CustomerID,LastPurchase,FirstPurchase,OrderCount,TotalSpent,AvgOrderValue,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Segment,RFM_Score,Segment
12594.0,2011-11-02 12:20:00,2011-01-21 09:52:00,118,3338.2200000000003,28.290000000000003,37,118,3338.2200000000003,3,4,5,345,12,Loyal Customers
12596.0,2011-10-19 13:02:00,2011-04-11 13:22:00,27,618.27,22.898888888888887,50,27,618.27,3,2,3,323,8,Potential
12597.0,2011-11-20 13:33:00,2011-03-16 14:00:00,206,3811.22,18.50106796116505,18,206,3811.22,4,5,5,455,14,Champions
12598.0,2011-11-30 12:18:00,2011-02-28 11:58:00,132,3023.08,22.90212121212121,9,132,3023.08,5,5,5,555,15,Champions
12599.0,2011-11-10 13:34:00,2011-02-08 13:28:00,62,1032.58,16.654516129032256,28,62,1032.58,4,4,4,444,12,Loyal Customers
12600.0,2011-11-11 10:29:00,2010-12-03 12:57:00,64,2599.04,40.61,28,64,2599.04,4,4,5,445,13,Champions
12601.0,2011-06-03 10:17:00,2011-01-11 10:38:00,28,577.0600000000001,20.609285714285715,189,28,577.0600000000001,1,2,3,123,6,Potential
12602.0,2011-10-12 11:22:00,2011-10-12 11:22:00,12,153.12,12.76,58,12,153.12,3,1,1,311,5,At Risk
12603.0,2011-11-18 10:42:00,2011-11-18 10:42:00,2,739.1999999999999,369.6,21,2,739.1999999999999,4,1,3,413,8,Potential
12604.0,2011-09-21 14:08:00,2011-03-23 12:06:00,16,254.18,15.88625,78,16,254.18,2,2,2,222,6,Potential
12607.0,2011-10-10 16:06:00,2011-10-10 16:06:00,101,1579.51,15.63871287128713,59,101,1579.51,3,4,4,344,11,Loyal Customers
12609.0,2011-09-22 16:34:00,2011-01-25 15:13:00,60,1126.85,18.78083333333333,77,60,1126.85,2,4,4,244,10,Loyal Customers
12610.0,2011-11-17 09:34:00,2011-08-05 13:52:00,106,2099.54,19.80698113207547,22,106,2099.54,4,4,5,445,13,Champions
12611.0,2011-10-18 13:12:00,2011-10-18 13:12:00,65,1193.32,18.35876923076923,51,65,1193.32,3,4,4,344,11,Loyal Customers
12612.0,2011-09-26 15:35:00,2011-09-26 15:35:00,19,704.0400000000001,37.054736842105264,73,19,704.0400000000001,2,2,3,223,7,Potential
12613.0,2011-10-13 14:59:00,2011-03-22 15:42:00,153,3344.38,21.85869281045752,56,153,3344.38,3,5,5,355,13,Champions
12614.0,2011-03-07 10:22:00,2011-03-07 10:22:00,20,315.6,15.78,277,20,315.6,1,2,2,122,5,At Risk
12615.0,2011-12-07 15:02:00,2011-06-24 13:35:00,105,2291.19,21.820857142857143,1,105,2291.19,5,4,5,545,14,Champions
12616.0,2011-09-05 15:17:00,2011-02-15 14:17:00,32,713.3,22.290625,94,32,713.3,2,3,3,233,8,Potential
12617.0,2011-11-10 14:39:00,2011-11-10 14:39:00,42,355.53,8.465,28,42,355.53,4,3,2,432,9,Potential
12618.0,2011-11-18 11:10:00,2011-11-18 11:10:00,11,177.31,16.11909090909091,21,11,177.31,4,1,1,411,6,Potential
12619.0,2011-11-23 14:52:00,2011-03-31 13:10:00,90,3641.24,40.45822222222222,15,90,3641.24,4,4,5,445,13,Champions
12620.0,2011-11-25 10:20:00,2011-05-19 12:10:00,92,1339.41,14.558804347826088,14,92,1339.41,4,4,4,444,12,Loyal Customers
12621.0,2011-12-08 11:25:00,2010-12-09 10:16:00,467,13689.67,29.31406852248394,1,467,13689.67,5,5,5,555,15,Champions
12622.0,2011-04-21 16:39:00,2011-04-21 16:39:00,11,180.1,16.37272727272727,231,11,180.1,1,1,1,111,3,At Risk
12623.0,2011-03-08 13:50:00,2011-03-08 13:50:00,18,305.1,16.950000000000003,275,18,305.1,1,2,2,122,5,At Risk
12624.0,2011-08-25 15:04:00,2011-06-15 12:34:00,38,641.13,16.87184210526316,105,38,641.13,2,3,3,233,8,Potential
12625.0,2011-05-12 09:54:00,2011-01-24 13:27:00,86,2683.82,31.207209302325584,211,86,2683.82,1,4,5,145,10,Loyal Customers
12626.0,2011-11-16 16:06:00,2011-01-17 11:01:00,294,6620.48,22.51863945578231,22,294,6620.48,4,5,5,455,14,Champions
12627.0,2011-11-29 12:07:00,2011-07-22 13:59:00,230,4478.53,19.47186956521739,10,230,4478.53,5,5,5,555,15,Champions
12628.0,2011-12-05 13:15:00,2011-10-06 09:28:00,41,786.46,19.1819512195122,3,41,786.46,5,3,3,533,11,Loyal Customers
12630.0,2011-11-30 10:48:00,2011-10-27 10:41:00,64,1270.88,19.8575,9,64,1270.88,5,4,4,544,13,Champions
12631.0,2011-10-13 13:53:00,2011-10-13 13:53:00,31,640.5,20.661290322580644,56,31,640.5,3,3,3,333,9,Potential
12633.0,2011-10-12 11:40:00,2011-02-25 08:44:00,101,2163.98,21.425544554455445,58,101,2163.98,3,4,5,345,12,Loyal Customers
12635.0,2011-09-11 11:04:00,2011-07-08 08:43:00,101,1689.18,16.724554455445546,89,101,1689.18,2,4,4,244,10,Loyal Customers
12637.0,2011-10-03 13:46:00,2011-01-20 10:47:00,390,6021.9,15.440769230769227,66,390,6021.9,3,5,5,355,13,Champions
12638.0,2011-11-06 13:11:00,2011-11-06 13:11:00,39,671.69,17.222820512820515,32,39,671.69,4,3,3,433,10,Loyal Customers
12639.0,2011-04-15 12:48:00,2011-04-15 12:48:00,22,486.1,22.095454545454547,238,22,486.1,1,2,2,122,5,At Risk
12640.0,2011-11-16 11:52:00,2011-09-19 12:01:00,53,1174.58,22.16188679245283,23,53,1174.58,4,3,4,434,11,Loyal Customers
12641.0,2011-08-16 13:26:00,2011-08-16 13:26:00,10,185.9,18.59,114,10,185.9,2,1,1,211,4,At Risk
12642.0,2011-11-14 15:03:00,2011-08-24 09:23:00,47,1013.26,21.55872340425532,24,47,1013.26,4,3,4,434,11,Loyal Customers
12643.0,2011-08-03 12:56:00,2011-01-11 11:48:00,24,3344.64,139.36,127,24,3344.64,2,2,5,225,9,Potential
12644.0,2011-08-02 10:33:00,2011-08-02 10:33:00,31,477.91,15.416451612903227,129,31,477.91,2,3,2,232,7,Potential
12645.0,2011-11-06 12:38:00,2011-01-27 13:08:00,73,1775.18,24.31753424657534,33,73,1775.18,3,4,4,344,11,Loyal Customers
12646.0,2011-12-05 10:14:00,2011-10-21 12:52:00,45,1346.97,29.932666666666663,4,45,1346.97,5,3,4,534,12,Loyal Customers
12647.0,2011-11-17 12:56:00,2010-12-05 14:02:00,121,3722.82,30.76710743801653,21,121,3722.82,4,4,5,445,13,Champions
12648.0,2011-07-08 11:55:00,2011-07-08 11:55:00,21,318.05,15.145238095238096,154,21,318.05,2,2,2,222,6,Potential
12649.0,2011-08-24 14:41:00,2011-05-11 14:37:00,31,623.51,20.113225806451613,106,31,623.51,2,3,3,233,8,Potential
12650.0,2011-12-06 16:34:00,2011-12-06 16:34:00,20,314.44,15.722,2,20,314.44,5,2,2,522,9,Potential
12651.0,2011-01-09 12:46:00,2011-01-09 12:46:00,9,114.0,12.666666666666666,334,9,114.0,1,1,1,111,3,At Risk
12652.0,2011-01-12 15:00:00,2011-01-12 15:00:00,48,919.98,19.16625,330,48,919.98,1,3,3,133,7,Potential
12653.0,2011-07-14 10:41:00,2011-02-16 10:53:00,43,2209.85,51.391860465116274,148,43,2209.85,2,3,5,235,10,Loyal Customers
12654.0,2011-11-29 10:10:00,2011-02-17 13:16:00,38,601.98,15.841578947368422,10,38,601.98,5,3,3,533,11,Loyal Customers
12656.0,2011-11-22 13:42:00,2011-04-20 09:20:00,126,4051.17,32.152142857142856,16,126,4051.17,4,5,5,455,14,Champions
12657.0,2011-11-28 15:47:00,2011-09-22 11:40:00,47,1643.18,34.961276595744685,10,47,1643.18,5,3,4,534,12,Loyal Customers
12658.0,2011-11-21 10:22:00,2011-11-21 10:22:00,36,686.05,19.056944444444444,18,36,686.05,4,3,3,433,10,Loyal Customers
12659.0,2011-11-10 11:53:00,2011-11-10 11:53:00,5,91.68,18.336,29,5,91.68,4,1,1,411,6,Potential
12660.0,2011-11-28 13:26:00,2011-11-28 13:26:00,13,245.1,18.853846153846156,10,13,245.1,5,1,1,511,7,Potential
12662.0,2011-12-09 11:59:00,2010-12-01 13:04:00,230,3849.78,16.73817391304348,0,230,3849.78,5,5,5,555,15,Champions
12664.0,2011-12-01 17:07:00,2011-01-21 11:42:00,37,4881.88,131.94270270270272,7,37,4881.88,5,3,5,535,13,Champions
12665.0,2011-01-19 08:34:00,2011-01-19 08:34:00,3,63.0,21.0,324,3,63.0,1,1,1,111,3,At Risk
12667.0,2011-10-12 17:00:00,2011-10-12 17:00:00,33,620.13,18.791818181818183,57,33,620.13,3,3,3,333,9,Potential
12668.0,2011-11-28 10:56:00,2010-12-19 12:46:00,161,3807.15,23.64689440993789,11,161,3807.15,5,5,5,555,15,Champions
12669.0,2011-07-12 09:54:00,2011-03-28 10:15:00,101,2744.03,27.16861386138613,150,101,2744.03,2,4,5,245,11,Loyal Customers
12670.0,2011-11-29 15:23:00,2011-04-21 10:16:00,92,2996.05,32.56576086956522,9,92,2996.05,5,4,5,545,14,Champions
12672.0,2011-01-14 09:20:00,2011-01-14 09:20:00,10,225.9,22.59,329,10,225.9,1,1,1,111,3,At Risk
12673.0,2011-12-04 13:55:00,2011-01-17 11:46:00,42,610.52,14.536190476190477,4,42,610.52,5,3,3,533,11,Loyal Customers
12674.0,2011-11-01 12:12:00,2011-05-16 09:10:00,83,1970.6,23.742168674698792,38,83,1970.6,3,4,4,344,11,Loyal Customers
12676.0,2011-11-15 12:25:00,2011-02-01 15:41:00,45,1331.39,29.58644444444445,24,45,1331.39,4,3,4,434,11,Loyal Customers
12678.0,2011-10-28 13:04:00,2010-12-21 11:00:00,165,17628.46,106.83915151515151,41,165,17628.46,3,5,5,355,13,Champions
12679.0,2011-10-12 12:30:00,2011-03-01 12:26:00,48,1113.02,23.187916666666663,58,48,1113.02,3,3,4,334,10,Loyal Customers
12680.0,2011-12-09 12:50:00,2011-08-18 15:44:00,52,862.81,16.592499999999998,0,52,862.81,5,3,3,533,11,Loyal Customers
12681.0,2011-11-25 11:33:00,2010-12-07 10:08:00,638,13787.54,21.610564263322885,14,638,13787.54,4,5,5,455,14,Champions
12682.0,2011-12-06 10:00:00,2010-12-03 13:59:00,525,12288.22,23.406133333333333,3,525,12288.22,5,5,5,555,15,Champions
12683.0,2011-12-05 16:31:00,2010-12-09 10:37:00,344,8476.57,24.64119186046512,3,344,8476.57,5,5,5,555,15,Champions
12684.0,2011-12-02 09:53:00,2011-05-10 12:55:00,105,2283.63,21.748857142857144,7,105,2283.63,5,4,5,545,14,Champions
12685.0,2011-11-11 13:46:00,2011-09-07 10:28:00,157,2863.08,18.23617834394904,27,157,2863.08,4,5,5,455,14,Champions
12686.0,2010-12-03 09:51:00,2010-12-03 09:51:00,7,89.14,12.734285714285717,371,7,89.14,1,1,1,111,3,At Risk
12688.0,2011-08-18 08:49:00,2011-08-18 08:49:00,171,4873.81,28.501812865497072,113,171,4873.81,2,5,5,255,12,Loyal Customers
12689.0,2011-11-14 08:31:00,2011-08-04 10:04:00,72,1247.61,17.327916666666667,25,72,1247.61,4,4,4,444,12,Loyal Customers
12690.0,2011-05-18 09:09:00,2011-05-18 09:09:00,16,389.01,24.313125,205,16,389.01,1,2,2,122,5,At Risk
12691.0,2011-11-11 16:49:00,2010-12-17 14:46:00,32,1035.8,32.36875,27,32,1035.8,4,3,4,434,11,Loyal Customers
12693.0,2011-08-04 17:51:00,2011-01-24 12:58:00,39,855.91,21.946410256410257,126,39,855.91,2,3,3,233,8,Potential
12694.0,2011-09-30 13:06:00,2011-06-09 17:48:00,37,869.67,23.504594594594597,69,37,869.67,3,3,3,333,9,Potential
12695.0,2011-12-02 13:22:00,2011-05-13 13:15:00,27,582.1,21.55925925925926,6,27,582.1,5,2,3,523,10,Loyal Customers
12697.0,2011-11-11 08:47:00,2011-06-23 15:44:00,41,957.59,23.355853658536585,28,41,957.59,4,3,4,434,11,Loyal Customers
12700.0,2011-12-02 10:47:00,2011-05-08 16:10:00,268,4939.99,18.432798507462685,7,268,4939.99,5,5,5,555,15,Champions
12701.0,2011-09-21 10:47:00,2011-04-11 13:02:00,53,797.71,15.0511320754717,79,53,797.71,2,3,3,233,8,Potential
12702.0,2011-11-20 10:36:00,2011-11-20 10:36:00,12,219.0,18.25,19,12,219.0,4,1,1,411,6,Potential
12703.0,2011-09-29 17:52:00,2011-09-29 17:52:00,21,283.55,13.502380952380951,70,21,283.55,3,2,2,322,7,Potential
12704.0,2011-12-02 13:15:00,2011-06-23 10:20:00,88,2340.84,26.600454545454543,6,88,2340.84,5,4,5,545,14,Champions
12705.0,2011-11-24 13:17:00,2010-12-17 15:58:00,334,6868.29,20.56374251497006,14,334,6868.29,4,5,5,455,14,Champions
12707.0,2011-02-21 08:38:00,2011-02-21 08:38:00,33,603.42,18.285454545454545,291,33,603.42,1,3,3,133,7,Potential
12708.0,2011-11-10 09:52:00,2010-12-06 10:43:00,157,2712.91,17.27968152866242,29,157,2712.91,4,5,5,455,14,Champions
12709.0,2011-11-24 15:38:00,2010-12-08 09:49:00,208,9736.52,46.81019230769231,14,208,9736.52,4,5,5,455,14,Champions
12710.0,2011-09-04 12:00:00,2011-05-22 14:05:00,77,1149.02,14.922337662337664,96,77,1149.02,2,4,4,244,10,Loyal Customers
12712.0,2011-11-11 08:19:00,2010-12-03 14:30:00,133,4396.13,33.053609022556394,28,133,4396.13,4,5,5,455,14,Champions
12713.0,2011-12-09 12:16:00,2011-12-09 12:16:00,38,848.55,22.33026315789473,0,38,848.55,5,3,3,533,11,Loyal Customers
12714.0,2011-11-30 15:43:00,2011-02-18 10:53:00,259,4708.86,18.18092664092664,8,259,4708.86,5,5,5,555,15,Champions
12715.0,2011-08-25 15:22:00,2011-08-25 15:22:00,21,353.86,16.85047619047619,105,21,353.86,2,2,2,222,6,Potential
12716.0,2011-12-06 08:55:00,2011-07-29 13:28:00,69,1053.49,15.267971014492751,3,69,1053.49,5,4,4,544,13,Champions
12717.0,2011-07-11 14:47:00,2011-04-08 10:32:00,55,1030.98,18.74509090909091,150,55,1030.98,2,3,4,234,9,Potential
12718.0,2011-09-29 16:38:00,2011-09-29 16:38:00,19,238.25,12.539473684210526,70,19,238.25,3,2,1,321,6,Potential
12719.0,2011-12-04 13:45:00,2011-10-05 14:50:00,39,644.95,16.53717948717949,4,39,644.95,5,3,3,533,11,Loyal Customers
12720.0,2011-12-07 08:03:00,2010-12-05 15:21:00,354,5781.73,16.332570621468925,2,354,5781.73,5,5,5,555,15,Champions
12721.0,2011-11-08 12:13:00,2010-12-20 11:38:00,161,2656.13,16.497701863354038,31,161,2656.13,4,5,5,455,14,Champions
12722.0,2011-09-15 14:50:00,2011-07-12 11:55:00,53,997.63,18.82320754716981,84,53,997.63,2,3,4,234,9,Potential
12723.0,2011-12-06 10:19:00,2011-10-05 15:52:00,69,725.07,10.508260869565218,3,69,725.07,5,4,3,543,12,Loyal Customers
12724.0,2011-12-04 16:02:00,2011-01-11 15:00:00,53,1031.41,19.46056603773585,4,53,1031.41,5,3,4,534,12,Loyal Customers
12725.0,2010-12-03 15:45:00,2010-12-03 15:45:00,24,427.8,17.825,370,24,427.8,1,2,2,122,5,At Risk
12726.0,2011-11-11 13:35:00,2010-12-17 12:56:00,124,2609.1,21.041129032258063,27,124,2609.1,4,5,5,455,14,Champions
12727.0,2011-11-29 11:46:00,2011-01-23 15:17:00,139,3980.7,28.638129496402875,10,139,3980.7,5,5,5,555,15,Champions
12728.0,2011-09-29 15:31:00,2011-01-11 13:31:00,46,836.33,18.18108695652174,70,46,836.33,3,3,3,333,9,Potential
12729.0,2011-08-18 11:40:00,2011-08-18 11:40:00,26,453.01,17.423461538461538,113,26,453.01,2,2,2,222,6,Potential
12731.0,2011-11-16 11:59:00,2010-12-10 10:56:00,274,18895.91,68.96317518248175,23,274,18895.91,4,5,5,455,14,Champions
12732.0,2011-06-13 11:33:00,2011-06-13 11:33:00,12,236.26,19.688333333333336,179,12,236.26,1,1,1,111,3,At Risk
12733.0,2011-04-19 16:19:00,2011-04-19 16:19:00,22,383.95,17.452272727272728,233,22,383.95,1,2,2,122,5,At Risk
12734.0,2010-12-22 12:47:00,2010-12-22 12:47:00,4,110.4,27.6,352,4,110.4,1,1,1,111,3,At Risk
12735.0,2011-01-28 13:37:00,2011-01-06 14:26:00,43,779.5699999999999,18.12953488372093,314,43,779.5699999999999,1,3,3,133,7,Potential
12736.0,2011-01-11 07:57:00,2011-01-11 07:57:00,4,234.0,58.5,332,4,234.0,1,1,1,111,3,At Risk
12738.0,2010-12-02 18:27:00,2010-12-02 18:27:00,11,155.35,14.122727272727271,371,11,155.35,1,1,1,111,3,At Risk
12739.0,2011-09-22 13:00:00,2011-09-01 17:45:00,38,1013.04,26.658947368421053,77,38,1013.04,2,3,4,234,9,Potential
12740.0,2011-10-07 10:44:00,2011-10-07 10:44:00,27,427.6,15.837037037037035,63,27,427.6,3,2,2,322,7,Potential
12743.0,2011-07-28 16:21:00,2011-07-28 16:06:00,134,546.43,4.077835820895522,133,134,546.43,2,5,3,253,10,Loyal Customers
12744.0,2011-10-19 11:18:00,2011-01-25 13:26:00,222,21279.29,95.85265765765766,51,222,21279.29,3,5,5,355,13,Champions
12747.0,2011-12-07 14:34:00,2010-12-05 15:38:00,103,4196.01,40.73796116504855,1,103,4196.01,5,4,5,545,14,Champions
12748.0,2011-12-09 12:20:00,2010-12-01 12:48:00,4595,33719.73,7.338352557127313,0,4595,33719.73,5,5,5,555,15,Champions
12749.0,2011-12-06 09:56:00,2011-05-10 15:25:00,199,4090.88,20.55718592964824,3,199,4090.88,5,5,5,555,15,Champions
12750.0,2011-08-03 09:13:00,2011-08-03 09:13:00,15,275.88,18.392,128,15,275.88,2,2,2,222,6,Potential
12752.0,2011-09-19 13:32:00,2011-09-19 13:32:00,53,4366.78,82.3920754716981,80,53,4366.78,2,3,5,235,10,Loyal Customers
12753.0,2011-11-17 10:52:00,2010-12-12 11:44:00,197,21429.39,108.77862944162436,22,197,21429.39,4,5,5,455,14,Champions
12754.0,2011-04-18 09:00:00,2011-02-04 10:31:00,63,3010.74,47.78952380952381,235,63,3010.74,1,4,5,145,10,Loyal Customers
12755.0,2011-03-04 12:42:00,2010-12-09 10:44:00,4,3811.95,952.9875,280,4,3811.95,1,1,5,115,7,Potential
12756.0,2011-09-14 09:31:00,2011-09-14 09:31:00,4,112.07999999999998,28.02,86,4,112.07999999999998,2,1,1,211,4,At Risk
12757.0,2011-11-24 12:30:00,2011-05-12 19:01:00,371,7857.1,21.17816711590297,15,371,7857.1,4,5,5,455,14,Champions
12758.0,2011-08-15 10:22:00,2011-03-08 12:05:00,97,2791.59,28.779278350515465,116,97,2791.59,2,4,5,245,11,Loyal Customers
12759.0,2011-10-18 14:49:00,2011-03-09 08:09:00,95,1531.44,16.12042105263158,51,95,1531.44,3,4,4,344,11,Loyal Customers
12762.0,2011-12-02 10:23:00,2011-11-14 14:23:00,69,1898.52,27.51478260869565,7,69,1898.52,5,4,4,544,13,Champions
12763.0,2011-07-24 14:12:00,2010-12-05 15:46:00,18,494.08,27.448888888888888,137,18,494.08,2,2,3,223,7,Potential
12764.0,2011-01-27 10:19:00,2011-01-27 10:19:00,45,1693.88,37.64177777777778,316,45,1693.88,1,3,4,134,8,Potential
12766.0,2011-12-06 08:46:00,2010-12-08 13:53:00,310,6989.63,22.547193548387096,3,310,6989.63,5,5,5,555,15,Champions
12769.0,2011-04-15 10:25:00,2011-04-15 10:25:00,32,1143.6,35.7375,238,32,1143.6,1,3,4,134,8,Potential
12770.0,2011-05-13 09:33:00,2011-05-13 09:33:00,12,1351.45,112.62083333333334,210,12,1351.45,1,1,4,114,6,Potential
12772.0,2011-10-11 09:19:00,2011-10-11 09:19:00,55,892.47,16.226727272727274,59,55,892.47,3,3,3,333,9,Potential
12775.0,2011-11-22 16:33:00,2011-02-01 13:45:00,66,1386.04,21.00060606060606,16,66,1386.04,4,4,4,444,12,Loyal Customers
12778.0,2011-11-20 11:30:00,2011-01-31 14:35:00,50,822.23,16.4446,19,50,822.23,4,3,3,433,10,Loyal Customers
12779.0,2011-11-02 11:43:00,2010-12-03 13:40:00,149,3981.36,26.72053691275168,37,149,3981.36,3,5,5,355,13,Champions
12781.0,2011-10-07 10:37:00,2011-02-28 08:43:00,25,826.74,33.0696,63,25,826.74,3,2,3,323,8,Potential
12782.0,2011-12-05 09:16:00,2010-12-17 11:30:00,103,2330.92,22.630291262135923,4,103,2330.92,5,4,5,545,14,Champions
12783.0,2011-12-07 15:56:00,2011-09-25 15:35:00,84,2225.91,26.49892857142857,1,84,2225.91,5,4,5,545,14,Champions
12784.0,2011-11-30 15:38:00,2011-11-24 12:53:00,59,574.42,9.73593220338983,8,59,574.42,5,4,3,543,12,Loyal Customers
12785.0,2010-12-10 13:48:00,2010-12-10 13:48:00,14,311.95,22.28214285714285,363,14,311.95,1,1,2,112,4,At Risk
12787.0,2011-11-30 08:44:00,2011-05-31 09:36:00,20,463.66,23.183,9,20,463.66,5,2,2,522,9,Potential
12789.0,2011-10-05 13:34:00,2011-10-05 13:34:00,4,91.85,22.9625,64,4,91.85,3,1,1,311,5,At Risk
12790.0,2011-05-31 14:14:00,2011-05-31 14:14:00,21,324.92,15.472380952380954,191,21,324.92,1,2,2,122,5,At Risk
12791.0,2010-12-01 11:27:00,2010-12-01 11:27:00,2,192.6,96.3,373,2,192.6,1,1,1,111,3,At Risk
12792.0,2011-03-28 11:36:00,2011-03-28 11:36:00,25,400.54,16.0216,256,25,400.54,1,2,2,122,5,At Risk
12793.0,2011-01-09 12:12:00,2010-12-03 15:14:00,24,545.48,22.72833333333333,334,24,545.48,1,2,3,123,6,Potential
12794.0,2011-10-17 14:54:00,2011-09-02 12:01:00,45,860.41,19.12022222222222,52,45,860.41,3,3,3,333,9,Potential
12795.0,2011-11-21 10:27:00,2011-11-21 10:27:00,14,430.48,30.74857142857143,18,14,430.48,4,1,2,412,7,Potential
12797.0,2010-12-09 10:55:00,2010-12-09 10:55:00,13,254.03,19.540769230769232,365,13,254.03,1,1,2,112,4,At Risk
12798.0,2011-11-29 15:52:00,2011-06-22 10:11:00,8,6977.04,872.13,9,8,6977.04,5,1,5,515,11,Loyal Customers
12802.0,2011-06-06 09:36:00,2011-06-06 09:36:00,25,427.58,17.1032,186,25,427.58,1,2,2,122,5,At Risk
12808.0,2011-11-03 10:05:00,2010-12-06 10:27:00,28,483.65,17.273214285714285,36,28,483.65,3,2,2,322,7,Potential
12809.0,2011-06-15 10:51:00,2011-06-15 10:51:00,25,489.31,19.5724,177,25,489.31,2,2,2,222,6,Potential
12811.0,2011-03-24 09:42:00,2011-02-28 15:39:00,31,514.85,16.608064516129033,260,31,514.85,1,3,3,133,7,Potential
12812.0,2011-10-26 09:54:00,2011-10-26 09:54:00,15,229.64,15.309333333333337,44,15,229.64,3,2,1,321,6,Potential
12814.0,2011-08-30 12:11:00,2011-08-30 12:11:00,2,125.92,62.96,101,2,125.92,2,1,1,211,4,At Risk
12815.0,2011-07-15 10:21:00,2011-05-25 13:34:00,47,1063.46,22.6268085106383,147,47,1063.46,2,3,4,234,9,Potential
12816.0,2011-09-05 12:41:00,2011-06-16 13:24:00,29,572.2,19.731034482758623,95,29,572.2,2,2,3,223,7,Potential
12817.0,2011-03-03 16:28:00,2011-03-03 16:28:00,4,166.04,41.51,280,4,166.04,1,1,1,111,3,At Risk
12818.0,2011-03-23 12:06:00,2011-03-23 12:06:00,14,1542.08,110.14857142857144,261,14,1542.08,1,1,4,114,6,Potential
12820.0,2011-12-06 15:12:00,2011-01-17 12:34:00,59,942.34,15.97186440677966,2,59,942.34,5,4,4,544,13,Champions
12821.0,2011-05-09 15:51:00,2011-05-09 15:51:00,6,92.72,15.453333333333331,213,6,92.72,1,1,1,111,3,At Risk
12822.0,2011-09-30 10:04:00,2011-09-13 13:46:00,46,948.88,20.62782608695652,70,46,948.88,3,3,4,334,10,Loyal Customers
12823.0,2011-09-26 07:35:00,2011-02-16 12:15:00,5,1759.5,351.9,74,5,1759.5,2,1,4,214,7,Potential
12824.0,2011-10-11 12:49:00,2011-10-11 12:49:00,25,397.12,15.8848,59,25,397.12,3,2,2,322,7,Potential
12826.0,2011-12-07 10:25:00,2010-12-09 15:21:00,91,1474.72,16.205714285714286,2,91,1474.72,5,4,4,544,13,Champions
12827.0,2011-12-04 12:17:00,2011-10-26 15:44:00,25,430.15,17.206000000000003,5,25,430.15,5,2,2,522,9,Potential
12828.0,2011-12-07 08:45:00,2011-08-01 16:16:00,56,1018.71,18.19125,2,56,1018.71,5,3,4,534,12,Loyal Customers
12829.0,2011-01-07 11:13:00,2010-12-14 14:54:00,11,293.0,26.63636363636364,336,11,293.0,1,1,2,112,4,At Risk
12830.0,2011-11-02 11:54:00,2011-06-21 10:53:00,38,6814.64,179.33263157894737,37,38,6814.64,3,3,5,335,11,Loyal Customers
12831.0,2011-03-22 13:02:00,2011-03-22 13:02:00,9,215.05,23.89444444444445,261,9,215.05,1,1,1,111,3,At Risk
12832.0,2011-11-07 13:30:00,2011-09-02 13:48:00,27,383.03,14.186296296296296,31,27,383.03,4,2,2,422,8,Potential
12833.0,2011-07-17 13:46:00,2011-07-17 13:46:00,24,417.38,17.390833333333333,144,24,417.38,2,2,2,222,6,Potential
12834.0,2011-03-02 09:49:00,2011-03-02 09:49:00,18,312.38,17.354444444444443,282,18,312.38,1,2,2,122,5,At Risk
12836.0,2011-10-11 15:10:00,2011-02-01 11:19:00,175,2612.86,14.930628571428572,58,175,2612.86,3,5,5,355,13,Champions
12837.0,2011-06-19 16:07:00,2011-06-19 16:07:00,12,134.1,11.175,172,12,134.1,2,1,1,211,4,At Risk
12838.0,2011-11-06 12:20:00,2010-12-01 11:57:00,123,683.13,5.55390243902439,33,123,683.13,3,5,3,353,11,Loyal Customers
12839.0,2011-12-07 12:33:00,2010-12-07 15:48:00,314,5591.42,17.80707006369427,2,314,5591.42,5,5,5,555,15,Champions
12840.0,2011-07-19 09:29:00,2011-04-27 12:21:00,113,2726.77,24.13070796460177,143,113,2726.77,2,4,5,245,11,Loyal Customers
12841.0,2011-12-05 11:13:00,2010-12-03 10:43:00,420,4022.35,9.577023809523808,4,420,4022.35,5,5,5,555,15,Champions
12842.0,2011-09-30 15:33:00,2011-02-04 12:36:00,34,1118.99,32.9114705882353,69,34,1118.99,3,3,4,334,10,Loyal Customers
12843.0,2011-10-05 12:09:00,2011-03-20 14:38:00,103,1702.26,16.526796116504855,65,103,1702.26,3,4,4,344,11,Loyal Customers
12844.0,2011-11-10 13:31:00,2011-08-01 13:11:00,52,325.96000000000004,6.268461538461539,28,52,325.96000000000004,4,3,2,432,9,Potential
12845.0,2011-03-17 13:34:00,2011-02-22 14:10:00,27,354.09,13.114444444444445,266,27,354.09,1,2,2,122,5,At Risk
